address,lat,lng,point_name,city,state,KFC,Pizza Hut,7 Eleven Malaysia Sdn Bhd,Dominos,Starbucks,Kenny Rogers Roasters,Nandos,MarryBrown,Dommal Food Services Sdn Bhd,Mynews Retail Sdn Bhd,Restaurants,Property Management,Consultants,Legal,Barber & Beauty Salons,General,Clothing,Travel & Tourism,Others,Accomodation,tmn_name_1,tmn_lat_1,tmn_lng_1,tmn_majority_tenure_1,tmn_majority_type_1,tmn_median_price_1,tmn_name_2,tmn_lat_2,tmn_lng_2,tmn_majority_tenure_2,tmn_majority_type_2,tmn_median_price_2,tmn_name_3,tmn_lat_3,tmn_lng_3,tmn_majority_tenure_3,tmn_majority_type_3,tmn_median_price_3,tmn_fb_total_pop_1,tmn_fb_male_pop_1,tmn_fb_female_pop_1,tmn_fb_female_reproductive_pop_1,tmn_fb_youth_pop_1,tmn_fb_elder_pop_1,tmn_fb_child_pop_1,tmn_fb_total_pop_2,tmn_fb_male_pop_2,tmn_fb_female_pop_2,tmn_fb_female_reproductive_pop_2,tmn_fb_youth_pop_2,tmn_fb_elder_pop_2,tmn_fb_child_pop_2,tmn_fb_total_pop_3,tmn_fb_male_pop_3,tmn_fb_female_pop_3,tmn_fb_female_reproductive_pop_3,tmn_fb_youth_pop_3,tmn_fb_elder_pop_3,tmn_fb_child_pop_3,tmn_rwi_1,tmn_rwi_2,tmn_rwi_3,C_KFC,C_MarryBrown,C_Burger King,point_name2,point_name3
"McDonalds, Lot No. B1-03 & B1-E-03, MyTown Shopping Centre, No. 6, Jalan Cohcrane, Section 90, 55100, Kuala Lumpur, Malaysia ",3.1337241,101.7230437,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,1,1,1,1,306,212,184,87,186,226,289,164,60,126,"PLAZA 393, CHERAS, KUALA LUMPUR",3.1301841,101.7220422,LEASEHOLD,APARTMENT,393000.0,"TAMAN MALURI (JITRA), JITRA, KEDAH",3.13422,101.7277009,FREEHOLD,TERRACEHOUSE,150000.0,"WARISAN CITY VIEW, CHERAS, KUALA LUMPUR",3.1290155,101.7202975,LEASEHOLD,CONDOMINIUM,400000.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,1.462,1.462,1.462,1,1,0,FamilyMart (MyTown),MyTown Shopping Centre
"McDonalds, PT 34532, Jalan Setia Alam AR U13/AR, Setia Alam, Section U13, 40170, Shah Alam, Selangor, Malaysia ",3.1067578,101.4592608,McDonalds,PETALING,SELANGOR,1,1,1,1,1,1,1,0,0,0,56,12,12,7,19,22,17,3,2,3,"BANDAR SETIA ALAM, SETIA ALAM, SELANGOR",3.1051414,101.4619555,FREEHOLD,TERRACEHOUSE,558000.0,"BANDAR SETIA ALAM, SHAH ALAM, SELANGOR",3.1051414,101.4619555,LEASEHOLD,SEMI-D,705000.0,"SETIA INDAH 9, SETIA ALAM, SELANGOR",3.1026503,101.4607274,FREEHOLD,TERRACEHOUSE,830000.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,0.539,0.539,0.539,1,0,0,Pizza Hut,Honda Hafiz HM
"McDonalds, LG, Sunway Velocity Mall, Jalan Peel, 50400, Kuala Lumpur, Malaysia ",3.1274676,101.7245077,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,1,1,1,1,174,160,147,64,75,162,91,87,45,43,"SUNWAY VELOCITY, CHERAS, KUALA LUMPUR",3.1274676,101.7245077,FREEHOLD,SERVICERESIDENCE,1086500.0,"FLAT DBKL JALAN HANG TUAH, KL CITY CENTRE, KUALA LUMPUR",3.1259999,101.7215099,FREEHOLD,FLAT,61000.0,"TAMAN MIHARJA FASA 2, CHERAS, KUALA LUMPUR",3.1241777,101.7259513,LEASEHOLD,FLAT,245000.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,1.462,1.462,1.462,1,1,0,Comprehensive Auto Restoration Service Sdn Bhd,Clarins Sdn Bhd
"McDonalds, Part of G 03 to G 06, Ground Floor, Plaza OUG, Jalan Klang Lama, 58000 Kuala Lumpur. ",3.0819233,101.6713723,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,0,1,1,1,0,1,0,0,1,98,120,78,52,47,78,18,17,36,15,"KELANG LAMA BUSINESS PARK, OLD KLANG ROAD, KUALA LUMPUR",3.084965,101.6715195,FREEHOLD,FLAT,160000.0,"MUTIARA, OLD KLANG ROAD, KUALA LUMPUR",3.0834647,101.6683181,LEASEHOLD,APARTMENT,200000.0,"PEARL POINT, OLD KLANG ROAD, KUALA LUMPUR",3.0847458,101.6733439,FREEHOLD,CONDOMINIUM,420000.0,3519.0,1723.0,1598.0,997.0,650.0,200.0,271.0,3519.0,1723.0,1598.0,997.0,650.0,200.0,271.0,3519.0,1723.0,1598.0,997.0,650.0,200.0,271.0,0.93,0.93,0.93,1,0,0,Nando's,McDonald's
"McDonalds, Lot 1264, 1st Floor, Bintang Plaza Shopping Centre, Jalan Miri-Pujut, 98008 Miri, Sarawak, Malaysia ",4.3973881,113.9940467,McDonalds,MIRI,SARAWAK,1,0,1,0,1,1,0,1,0,0,22,13,7,17,12,19,7,7,48,25,"CHIENG SONS GARDEN 1, MIRI, SARAWAK",4.396830899999999,113.99392240000002,LEASEHOLD,TERRACEHOUSE,225000.0,"GILBERT ESTATE, MIRI, SARAWAK",4.399303700000001,113.9933593,LEASEHOLD,SEMI-D,285000.0,"HOME GARDEN, MIRI, SARAWAK",4.3975155,113.9913652,LEASEHOLD,SEMI-D,350000.0,931.0,449.0,397.0,239.0,178.0,38.0,73.0,931.0,449.0,397.0,239.0,178.0,38.0,73.0,931.0,449.0,397.0,239.0,178.0,38.0,73.0,0.979,0.979,0.979,1,1,0,Abang Zen Puk & Co. Advocates,M Boutique Inn
"McDonalds, Part of Lot 16793, Mukim 12, Barat Daya, 11900, Pulau Pinang, Malaysia ",5.351903299999999,100.2358974,McDonalds,BARAT DAYA,PULAU PINANG,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,"PENANG VILLAGE, BALIK PULAU, PENANG",5.350316,100.2349501,FREEHOLD,SEMI-D,694000.0,"G PARK RESIDENCE, BALIK PULAU, PENANG",5.350316,100.2349501,FREEHOLD,BUNGALOW,930000.0,"HELICONIA GARDEN, BALIK PULAU, PENANG",5.350316,100.2349501,FREEHOLD,SEMI-D,1032500.0,1059.0,494.0,477.0,252.0,177.0,91.0,68.0,1059.0,494.0,477.0,252.0,177.0,91.0,68.0,1059.0,494.0,477.0,252.0,177.0,91.0,68.0,1.074,1.074,1.074,1,0,0,Island Polyclinic,Atm Agro Bank
"McDonalds, Lot GE-03, Centrepoint Seremban, Jalan Dato' Siamang Gagap, 70300, Seremban, Negeri Sembilan, Malaysia ",2.722362,101.955657,McDonalds,SEREMBAN,NEGERI SEMBILAN,1,1,0,1,0,1,0,0,0,0,18,21,13,29,7,15,13,15,23,16,"TAMAN LEE SIEW JOO, SEREMBAN, NEGERI SEMBILAN",2.72154,101.9581121,FREEHOLD,TERRACEHOUSE,120000.0,"TAMAN MURUGESU, SEREMBAN, NEGERI SEMBILAN",2.724975,101.956,FREEHOLD,BUNGALOW,290000.0,"JALAN SIAMANG GAGAP, SEREMBAN, NEGERI SEMBILAN",2.7250641,101.9547137,FREEHOLD,BUNGALOW,500000.0,1629.0,728.0,682.0,379.0,301.0,154.0,80.0,1629.0,728.0,682.0,379.0,301.0,154.0,80.0,1629.0,728.0,682.0,379.0,301.0,154.0,80.0,0.939,1.316,1.316,1,0,0,Kumon Betaria Business Centre,Deziera Collections
"McDonalds, Lot PT 2469, Jalan Utama, Taman Serdang Jaya, 43300 Seri Kembangan, Selangor. ",3.0391199,101.7042515,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,0,1,0,1,1,0,0,0,0,55,66,28,9,20,40,9,21,39,17,"TAMAN SERDANG REKA, SERI KEMBANGAN, SELANGOR",3.038145,101.704658,LEASEHOLD,APARTMENT,182500.0,"TAMAN SERDANG RAYA SEKSYEN 3, SERI KEMBANGAN, SELANGOR",3.038145,101.704658,LEASEHOLD,TERRACEHOUSE,450000.0,"SERI SIANTAN, SERI KEMBANGAN, SELANGOR",3.0390580000000003,101.7028811,LEASEHOLD,APARTMENT,234500.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,1.23,1.23,1.23,1,0,0,Serdang Raya Enterprise,Pps Digital Printshop
"McDonalds, Lot No. G17, G17A & G17B, Ground Floor, Intermark Mall, 348, Jalan Tun Razak, 50400, Kuala Lumpur, Malaysia ",3.1612735,101.7201798,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,1,0,1,1,295,260,307,204,92,119,164,236,66,146,"MY HABITAT, KL CITY CENTRE, KUALA LUMPUR",3.162657,101.7202501,FREEHOLD,SERVICERESIDENCE,1000000.0,"VISTA DAMAI, KERAMAT, KUALA LUMPUR",3.1628181,101.7193352,FREEHOLD,CONDOMINIUM,650000.0,"HPY RESIDENCE, KERAMAT, KUALA LUMPUR",3.1641993,101.7201235,FREEHOLD,BUNGALOW,4500000.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,1.348,1.348,1.348,1,0,0,Saudi Reinsurance Company,Petronas Lubricants International Sdn Bhd
"McDonalds, Unit No. 170-G-75 & 170-01-73, 10250, Penang, Malaysia ",5.437083900000001,100.30995,McDonalds,TIMUR LAUT,PULAU PINANG,1,1,0,1,1,1,1,1,0,1,64,55,46,52,154,21,58,21,26,29,"GURNEY PALACE, GURNEY, PENANG",5.4375344000000005,100.3094863,FREEHOLD,CONDOMINIUM,2700000.0,"THE REGENCY, GURNEY, PENANG",5.437149,100.310945,FREEHOLD,CONDOMINIUM,2300000.0,"GURNEY VILLA, GURNEY, PENANG",5.437933999999999,100.30883,FREEHOLD,APARTMENT,950000.0,3129.0,1407.0,1470.0,833.0,483.0,337.0,171.0,3129.0,1407.0,1470.0,833.0,483.0,337.0,171.0,3129.0,1407.0,1470.0,833.0,483.0,337.0,171.0,1.715,1.715,1.715,1,1,0,ATM HSBC Bank Gurney Plaza,Etude House
"McDonalds, Part of Petronas Station Kota Damansara, No 30, Jalan Teknologi, Seksyen 2, PJU5, Kota Damansara, 47810 Petaling Jaya, Selangor ",3.1501013,101.5788905,McDonalds,PETALING,SELANGOR,1,1,1,1,1,1,1,0,1,1,73,53,65,27,58,46,32,14,30,15,"GUGUSAN MELUR, KOTA DAMANSARA, SELANGOR",3.1518484,101.5787634,LEASEHOLD,APARTMENT,199000.0,"GUGUSAN MELATI, KOTA DAMANSARA, SELANGOR",3.1518484,101.5787634,LEASEHOLD,APARTMENT,145000.0,"GUGUSAN MATAHARI, KOTA DAMANSARA, SELANGOR",3.1518484,101.5787634,LEASEHOLD,FLAT,130000.0,2681.0,1173.0,1113.0,699.0,422.0,132.0,194.0,2681.0,1173.0,1113.0,699.0,422.0,132.0,194.0,2681.0,1173.0,1113.0,699.0,422.0,132.0,194.0,1.001,1.001,1.001,1,0,0,A&W (Petronas Kota Damansara),Petronas Jalan Teknologi
"Starbucks, No. 2 Jalan Tengku Ampuan Zabedah E9/E Seksyen9,Lot EL2,Level 2,Plaza Shah Alam Shah Alam 40100",3.084851,101.521751,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,0,0,1,68,48,50,70,27,27,80,43,96,16,"ORKID, SHAH ALAM, SELANGOR",3.0851292000000003,101.52216640000002,LEASEHOLD,APARTMENT,170000.0,"SRI MAHLIGAI, SHAH ALAM, SELANGOR",3.0872203,101.5251688,LEASEHOLD,TOWNHOUSE,407500.0,"KEMUNCAK SHAH ALAM, SHAH ALAM, SELANGOR",3.089404,101.5233404,LEASEHOLD,CONDOMINIUM,340000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,1.079,1.079,1.079,1,0,0,Sri Punitha Thasnia Enterprise,Tetuan Akbardin & Co
"Starbucks, Persiaran Bukit Raja 2,Bandar Baru Klang Lot G51, Ground Floor Klang 41150",3.06084,101.47237,Starbucks,KLANG,SELANGOR,1,1,1,0,1,1,1,0,1,0,73,52,34,43,35,40,25,19,38,11,"BBK, KAPAR, SELANGOR",3.0603323,101.4694171,FREEHOLD,CONDOMINIUM,200000.0,"BANDAR BARU KELANG, KAPAR, SELANGOR",3.06158,101.4689729,LEASEHOLD,TERRACEHOUSE,460000.0,"SAMUDERA II, PORT KLANG, SELANGOR",3.056896,101.473066,LEASEHOLD,APARTMENT,80000.0,1081.0,529.0,452.0,274.0,186.0,45.0,82.0,1081.0,529.0,452.0,274.0,186.0,45.0,82.0,1081.0,529.0,452.0,274.0,186.0,45.0,82.0,1.223,1.223,1.216,1,0,1,KFC,Starbucks
"Starbucks, Lot No.4, Persiaran Setia Impain Bandar Setia Alam, Seksyen U 13 Shah Alam 40170",3.1017249,101.4447507,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,0,1,0,78,23,13,12,26,25,14,7,9,7,"SETIA IMPIAN 5, SETIA ALAM, SELANGOR",3.1013329,101.4451141,FREEHOLD,SEMI-D,1175450.0,"ALAM NUSANTARA, SETIA ALAM, SELANGOR",3.097737,101.4447398,FREEHOLD,TERRACEHOUSE,750000.0,"SETIA DAMAI 15, SETIA ALAM, SELANGOR",3.097737,101.4447398,FREEHOLD,TERRACEHOUSE,1150000.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,0.818,0.818,0.818,1,0,0,KFC,Ohana Communications Sdn Bhd
"Starbucks, Lot LG-8, Lower Ground Floor Jalan USJ Sentral 1, USJ Sentral Subang Jaya 47500",3.0569537,101.5944066,Starbucks,PETALING,SELANGOR,1,1,1,1,1,0,1,1,1,1,116,131,108,65,91,81,53,40,124,33,"USJ 1, SUBANG JAYA, SELANGOR",3.0586337,101.5938428,LEASEHOLD,TERRACEHOUSE,1700000.0,"USJ 2, SUBANG JAYA, SELANGOR",3.057089,101.5911209,FREEHOLD,TERRACEHOUSE,720000.0,"SUBANG PERDANA GOODYEAR COURT 6, SUBANG JAYA, SELANGOR",3.054657,101.5912632,FREEHOLD,APARTMENT,325000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,1.031,1.031,1.031,1,1,0,Garden City Food Svc Sdn Bhd,Lavender Inn (Permas) Sdn Bhd
"Starbucks, No. 8, Jalan Batu 3 Lot G135, Ground Floor Klang 41300",3.05289,101.4629962,Starbucks,KLANG,SELANGOR,1,1,1,0,1,1,1,0,0,0,81,74,48,63,34,55,37,34,47,19,"DYNASTY CONDO, KLANG, SELANGOR",3.0531914,101.4636933,FREEHOLD,CONDOMINIUM,322500.0,"PELANGI HEIGHTS, KLANG, SELANGOR",3.0505488,101.4612189,FREEHOLD,APARTMENT,342500.0,"TAMAN BERKERLEY, KLANG, SELANGOR",3.0575131,101.4644394,FREEHOLD,TERRACEHOUSE,400000.0,1081.0,529.0,452.0,274.0,186.0,45.0,82.0,1081.0,529.0,452.0,274.0,186.0,45.0,82.0,1081.0,529.0,452.0,274.0,186.0,45.0,82.0,1.223,1.244,1.223,1,0,1,C H I Fitness Sdn Bhd,Chop Eng Hup Heng
"Starbucks, Jalan SS16/1 G28 Subang Jaya 47500",3.0819468,101.5827634,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,0,1,1,114,77,92,54,54,51,50,20,43,21,"EMPIRE SUBANG, SUBANG JAYA, SELANGOR",3.0819468,101.5827633,FREEHOLD,SERVICE RESIDENCE,225800.0,"ISOLA, SUBANG JAYA, SELANGOR",3.0813384,101.5817038,FREEHOLD,SERVICE RESIDENCE,1020000.0,"SAUJANA RESIDENCY, SUBANG JAYA, SELANGOR",3.0827739,101.5845191,FREEHOLD,SERVICERESIDENCE,990000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.808,0.808,0.808,1,0,0,Squincy Sdn Bhd,City Waterfront Sdn Bhd
"Starbucks, KM 18.5, Federal Highway - KL Bound  Kuala Lumpur ",3.0843026,101.5836541,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,0,1,1,110,79,108,61,52,47,47,20,40,22,"SAUJANA RESIDENCY, SUBANG JAYA, SELANGOR",3.0827739,101.5845191,FREEHOLD,SERVICERESIDENCE,990000.0,"EMPIRE SUBANG, SUBANG JAYA, SELANGOR",3.0819468,101.5827633,FREEHOLD,SERVICE RESIDENCE,225800.0,"ISOLA, SUBANG JAYA, SELANGOR",3.0813384,101.5817038,FREEHOLD,SERVICE RESIDENCE,1020000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.808,0.808,0.808,1,0,0,Alphako Sdn Bhd - Malaysia Digital Marketing Agency,Saujana Heights Sdn Bhd
"Starbucks, No.7, Persiaran Setia Dagang, Seksyen U1 Lot LG-33 Shah Alam 40170",3.1090617000000003,101.4614818,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,0,0,0,47,10,10,6,12,15,16,2,0,3,"TREFOIL, SETIA ALAM, SELANGOR",3.1110383,101.4605651,FREEHOLD,SERVICERESIDENCE,276000.0,"BANDAR SETIA ALAM, SETIA ALAM, SELANGOR",3.1051414,101.4619555,FREEHOLD,TERRACEHOUSE,558000.0,"BANDAR SETIA ALAM, SHAH ALAM, SELANGOR",3.1051414,101.4619555,LEASEHOLD,SEMI-D,705000.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,1888.0,810.0,811.0,529.0,447.0,49.0,150.0,0.539,0.539,0.539,1,0,0,Fotokem Setia City Mall,U Mobile Store (AMG World Sdn Bhd)
"Starbucks, Jalan Lapangan Terbang Lot G12 & G13, Terminal 3 Subang Jaya 47200",3.0740772,101.5905533,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,178,95,114,54,92,77,106,24,66,37,"MENARA RAJAWALI, SUBANG JAYA, SELANGOR",3.0738728,101.5908548,LEASEHOLD,CONDOMINIUM,462500.0,"SS 15, SUBANG JAYA, SELANGOR",3.073608,101.5874168,FREEHOLD,TERRACEHOUSE,880000.0,"SS 13 FLATS, SUBANG JAYA, SELANGOR",3.07725,101.591569,FREEHOLD,FLAT,160000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,1.031,1.031,0.808,1,1,0,Love Story Wedding,Starbucks
"Starbucks, Jalan Lapangan Terbang Lot G12 & G13, Terminal 3 Subang Jaya 47200",3.0740772,101.5905533,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,178,95,114,54,92,77,106,24,66,37,"MENARA RAJAWALI, SUBANG JAYA, SELANGOR",3.0738728,101.5908548,LEASEHOLD,CONDOMINIUM,462500.0,"SS 15, SUBANG JAYA, SELANGOR",3.073608,101.5874168,FREEHOLD,TERRACEHOUSE,880000.0,"SS 13 FLATS, SUBANG JAYA, SELANGOR",3.07725,101.591569,FREEHOLD,FLAT,160000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,1.031,1.031,0.808,1,1,0,Love Story Wedding,Starbucks
"Starbucks, No. 5, Jalan SS16/1 Lot G15J, Ground Floor Subang Jaya 47500",3.0823642,101.5858112,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,0,1,1,113,82,118,62,53,50,50,20,45,25,"SAUJANA RESIDENCY, SUBANG JAYA, SELANGOR",3.0827739,101.5845191,FREEHOLD,SERVICERESIDENCE,990000.0,"SUBANG AVENUE, SUBANG JAYA, SELANGOR",3.0826917000000003,101.5888493,FREEHOLD,SERVICERESIDENCE,460000.0,"EMPIRE SUBANG, SUBANG JAYA, SELANGOR",3.0819468,101.5827633,FREEHOLD,SERVICE RESIDENCE,225800.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.808,0.808,0.808,1,0,0,Kinsei Information Systems Sdn Bhd,VOIR GALLERY (SUBANG PARADE)
"Starbucks, Unit 1-1, Level 1, The Podium, Tower 3 UOA Business Park, No.1 Seksyen U1 Shah Alam 40150",3.0860371,101.5865944,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,0,1,1,112,91,125,66,52,51,45,21,38,23,"SAUJANA RESIDENCY, SUBANG JAYA, SELANGOR",3.0827739,101.5845191,FREEHOLD,SERVICERESIDENCE,990000.0,"SUBANG AVENUE, SUBANG JAYA, SELANGOR",3.0826917000000003,101.5888493,FREEHOLD,SERVICERESIDENCE,460000.0,"E-TIARA, SUBANG JAYA, SELANGOR",3.0827795,101.5897644,FREEHOLD,SERVICERESIDENCE,283000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.808,0.808,0.808,1,0,0,Bafco Asia Sdn Bhd,7 Eleven Malaysia Sdn Bhd
"Starbucks, No. 41, Jalan USJ 10/1D, UEP Ground Floor Subang Jaya 47620",3.0495027,101.5842314,Starbucks,PETALING,SELANGOR,1,1,1,1,1,0,1,1,1,1,84,94,79,53,78,67,34,33,92,23,"USJ 11, SUBANG JAYA, SELANGOR",3.047621,101.579697,FREEHOLD,TERRACEHOUSE,810000.0,"INDERA SUBANG, SUBANG JAYA, SELANGOR",3.0527,101.5882859,FREEHOLD,CONDOMINIUM,800000.0,"USJ 6, SUBANG JAYA, SELANGOR",3.053614,101.58809,FREEHOLD,TERRACEHOUSE,650000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.742,0.742,1.031,1,1,0,Starbucks,SJ Lightings
"Starbucks, G15, Ground Floor, Citta Mall 1, Jln PJU 1A/48, Jln PJU 1, Ara Dsara Selangor 47301",3.1120906,101.5785028,Starbucks,PETALING,SELANGOR,1,1,1,1,1,0,1,0,1,1,75,77,113,67,15,27,12,25,36,6,"MEDALLA @ OASIS CORPORATE PARK, ARA DAMANSARA, SELANGOR",3.1125147,101.5779477,FREEHOLD,CONDOMINIUM,431500.0,"THE POTPOURRI RESIDENCE, ARA DAMANSARA, SELANGOR",3.1144081000000003,101.5781691,LEASEHOLD,CONDOMINIUM,888000.0,"PUNCAK SERI KELANA, ARA DAMANSARA, SELANGOR",3.1111807,101.5811361,LEASEHOLD,CONDOMINIUM,465000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.763,0.763,0.816,1,0,0,eJeeban Web Design Company Malaysia,Northen Aurora Sdn Bhd
"Starbucks, Lot G1, Grd Flr, Tesco Bdr Bkt Puchong PT 80259, Jln BP7/1, Bdr Bkt Puchong Mukim Petaling 47110",2.9824247,101.6174576,Starbucks,PETALING,SELANGOR,1,1,1,1,0,0,0,0,0,0,31,47,10,7,7,49,5,7,61,3,"BANDAR BUKIT PUCHONG, PUCHONG, SELANGOR",2.988035,101.618869,FREEHOLD,FLAT,100000.0,"TAMAN MERANTI JAYA, SIKAMAT, NEGERI SEMBILAN",2.9794478,101.609584,FREEHOLD,TERRACEHOUSE,180000.0,"PUCHONG UTAMA COURT 1, PUCHONG, SELANGOR",2.98585,101.6094899,FREEHOLD,FLAT,130000.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,1789.0,732.0,625.0,398.0,308.0,33.0,152.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,1.257,0.864,0.864,1,0,0,Aqila Aida Resources,Mabella Resources
"Starbucks, No.79, Jalan SS15/8A Ground Floor Subang Jaya 47500",3.0740772,101.5905533,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,178,95,114,54,92,77,106,24,66,37,"MENARA RAJAWALI, SUBANG JAYA, SELANGOR",3.0738728,101.5908548,LEASEHOLD,CONDOMINIUM,462500.0,"SS 15, SUBANG JAYA, SELANGOR",3.073608,101.5874168,FREEHOLD,TERRACEHOUSE,880000.0,"SS 13 FLATS, SUBANG JAYA, SELANGOR",3.07725,101.591569,FREEHOLD,FLAT,160000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,1.031,1.031,0.808,1,1,0,Love Story Wedding,Starbucks
"Starbucks, No.79, Jalan SS15/8A Ground Floor Subang Jaya 47500",3.0740772,101.5905533,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,178,95,114,54,92,77,106,24,66,37,"MENARA RAJAWALI, SUBANG JAYA, SELANGOR",3.0738728,101.5908548,LEASEHOLD,CONDOMINIUM,462500.0,"SS 15, SUBANG JAYA, SELANGOR",3.073608,101.5874168,FREEHOLD,TERRACEHOUSE,880000.0,"SS 13 FLATS, SUBANG JAYA, SELANGOR",3.07725,101.591569,FREEHOLD,FLAT,160000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,1.031,1.031,0.808,1,1,0,Love Story Wedding,Starbucks
"Starbucks, SP3G001,GF,Sunway Pyramid Shopping Mall3 3, Jln PJS 11/15, Bandar Sunway Petaling Jaya 47500",3.0729779,101.6045736,Starbucks,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,181,133,138,74,79,76,76,47,66,48,"INDAH VILLA CONDOMINIUM, SUNWAY, SELANGOR",3.0706092000000003,101.6045917,LEASEHOLD,CONDOMINIUM,430000.0,"INDAH COURT, SUNWAY, SELANGOR",3.0706664,101.6034239,FREEHOLD,APARTMENT,144000.0,"SPECTRUM, SUNWAY, SELANGOR",3.0727667000000003,101.607577,LEASEHOLD,APARTMENT,227500.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.932,0.932,0.932,1,1,0,CTRL C Enterprise,Gelato Fruity (M) Sdn Bhd
